Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de crianças de 1 (um) ano de idade vacinadas na APS contra Difteria, Tétano, Coqueluche, Hepatite B, infecções causadas por haemophilus influenzae tipo b e Poliomielite inativada"
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q1 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
BA;293310;VÁRZEA DO POÇO;18;18;100;18;16;8027;18;113;9210;
MG;310880;BRAÚNAS;18;18;100;18;7;4800;7;257;4769;
SC;420543;FORMOSA DO SUL;18;19;95;19;1;3079;1;1900;2495;
RN;240850;OURO BRANCO;18;19;95;19;13;5314;12;146;4813;
SP;355320;TAIÚVA;18;19;95;19;17;6953;14;112;5564;
SP;353480;OURO VERDE;18;19;95;19;19;6153;27;100;8620;
SC;421910;VARGEÃO;18;19;95;19;9;4121;8;211;3571;
MG;314585;ORATÓRIOS;18;20;90;20;11;5941;9;182;4663;
SP;352540;JERIQUARA;18;20;90;20;12;4808;8;167;3151;
PR;412610;SÃO TOMÉ;18;20;90;20;12;5743;12;167;5750;
RS;431303;NOVA ESPERANÇA DO SUL;18;20;90;20;12;5779;11;167;5410;
MG;316390;SÃO PEDRO DA UNIÃO;18;20;90;20;15;5887;12;133;4610;
GO;521630;PARANAIGUARA;18;20;90;20;15;8078;19;133;10140;
TO;170510;CHAPADA DA NATIVIDADE;18;20;90;20;5;2814;6;400;3331;
MG;314130;MEDEIROS;18;20;90;20;8;4158;7;250;3832;
SP;352070;INDIAPORÃ;18;21;86;21;10;4616;8;210;3886;
GO;521390;MOSSÂMEDES;18;21;86;21;11;5090;9;191;4206;
MG;312180;DIONÍSIO;18;21;86;21;15;6962;16;140;7609;
SC;421335;PONTE ALTA DO NORTE;18;21;86;21;16;3725;15;131;3420;
PR;410090;AMAPORÃ;18;21;86;21;16;5691;18;131;6332;
RS;430710;HERVAL;18;21;86;21;17;6520;18;124;6814;
MG;312750;GONZAGA;18;21;86;21;18;6106;18;117;6171;
TO;171395;MURICILÂNDIA;18;21;86;21;19;4055;17;111;3587;
PI;220558;LAGOA DO PIAUÍ;18;21;86;21;21;5151;17;100;4075;
PB;250270;BORBOREMA;18;21;86;21;21;5226;21;100;5287;
RN;240680;LAJES PINTADAS;18;21;86;21;22;5181;20;95;4763;
SP;354960;SÃO JOSÉ DO BARREIRO;18;21;86;21;8;4166;8;263;4144;
BA;291890;LAJEDÃO;18;22;82;22;12;4034;12;183;3975;
RN;241280;SÃO RAFAEL;18;22;82;22;15;8032;15;147;8192;
BA;290480;CAATIBA;18;22;82;22;19;6624;19;116;6488;
MG;316120;SÃO FRANCISCO DE PAULA;18;22;82;22;20;6980;19;110;6520;
RS;431930;SÃO PAULO DAS MISSÕES;18;22;82;22;9;6533;8;244;5720;
RS;430410;CAMPOS BORGES;18;23;78;23;10;3978;8;230;3295;
TO;170389;CARRASCO BONITO;18;23;78;23;11;3885;12;209;4130;
SC;421915;VARGEM;18;23;78;23;11;3991;7;209;2432;
MT;510620;NOVA BRASILÂNDIA;18;23;78;23;11;4722;9;209;3805;
MG;310750;BOM JARDIM DE MINAS;18;23;78;23;17;7262;15;135;6459;
RS;431290;NOVA BASSANO;18;23;78;23;19;10030;19;121;10005;
SP;352115;IPIGUÁ;18;23;78;23;20;6904;16;115;5476;
RO;110180;VALE DO PARAÍSO;18;23;78;23;23;7589;20;100;6656;
BA;291150;GONGOGI;18;24;75;24;17;7130;17;141;6985;
RN;241340;SERRA NEGRA DO NORTE;18;24;75;24;17;8115;17;141;8092;
MG;312300;DORES DE CAMPOS;18;24;75;24;22;9824;23;109;10223;
PA;150775;SAPUCAIA;18;24;75;24;25;5324;28;96;6009;
SP;351070;CARDOSO;18;24;75;24;26;12030;27;92;12349;
RS;431610;RONDA ALTA;18;24;75;24;27;8397;34;89;10617;
MT;510269;CANABRAVA DO NORTE;18;24;75;24;9;4450;10;267;4728;
PR;410600;CONGONHINHAS;18;26;69;19;26;8132;28;73;8857;
PB;250380;CALDAS BRANDÃO;18;26;69;20;26;7244;22;77;6046;
PI;220730;PAES LANDIM;18;26;69;26;14;4721;12;186;4126;
SC;420330;CAMPO ALEGRE;18;26;69;26;22;7256;36;118;11981;
SP;351790;GUARACI;18;27;67;19;27;9886;31;70;11287;
MG;313868;LUISLÂNDIA;18;27;67;27;17;6640;17;159;6718;
SC;421030;MAJOR VIEIRA;18;27;67;27;18;7922;19;150;8156;
AP;160005;SERRA DO NAVIO;18;29;62;29;13;4319;16;223;5488;
MG;315935;SANTA RITA DE MINAS;18;29;62;29;23;7424;23;126;7268;
TO;170770;FILADÉLFIA;18;29;62;29;26;8033;29;112;8874;
PR;410010;ABATIÁ;18;31;58;19;31;7922;29;61;7408;
MG;315290;PRATÁPOLIS;18;31;58;31;17;9036;16;182;8566;
RS;430080;ANTÔNIO PRADO;18;31;58;31;36;12783;37;86;13045;
PR;412620;SAPOPEMA;18;32;56;32;23;7506;21;139;6722;
MT;510520;JUSCIMEIRA;18;33;55;26;33;10210;36;79;11176;
AL;270820;SÃO BRÁS;18;35;51;35;25;7302;24;140;6969;
SE;280530;PIRAMBU;18;36;50;36;37;9149;38;97;9359;
MG;311545;CATUJI;18;45;40;28;45;8998;31;62;6257;
PA;150260;COLARES;18;50;36;50;42;11645;44;119;12131;
SP;352330;ITARIRI;18;52;35;52;32;13181;43;163;17598;
BA;290760;CENTRAL;18;52;35;52;58;15240;66;90;17280;
ES;320330;MANTENÓPOLIS;18;62;29;62;48;15933;47;129;15503;
RO;110092;CHUPINGUAIA;18;66;27;66;35;9705;41;189;11472;
PA;150790;SOURE;18;66;27;66;76;18028;108;87;25565;
MA;210596;LAGOA GRANDE DO MARANHÃO;18;72;25;72;48;12289;45;150;11464;
PA;150277;CURIONÓPOLIS;18;79;23;79;78;17825;78;101;17846;
MS;500110;AQUIDAUANA;180;251;72;251;214;48337;213;117;48029;
MG;311800;CONGONHAS;181;237;76;237;221;63089;194;107;55309;
AC;120050;SENA MADUREIRA;181;262;69;262;195;36809;246;134;46511;
SP;354870;SÃO BERNARDO DO CAMPO;1812;2147;84;2147;2413;666141;3059;89;844483;
SC;421580;SÃO BENTO DO SUL;182;201;91;201;165;48028;293;122;85421;
MG;314790;PASSOS;182;359;51;359;367;103103;410;98;115337;
SC;420910;JOINVILLE;1821;2233;82;2233;2345;594227;2359;95;597658;
ES;320090;BARRA DE SÃO FRANCISCO;183;197;93;197;172;41546;186;115;44979;
MG;311120;CAMPO BELO;183;201;91;201;178;57163;169;113;54186;
CE;230410;CRATEÚS;183;255;72;255;234;65963;267;109;75159;
GO;520870;GOIÂNIA;1831;2854;64;2367;2854;676695;6479;83;1536097;
RS;430040;ALEGRETE;185;245;76;245;197;64066;224;124;73028;
PE;261250;SANTA CRUZ DO CAPIBARIBE;185;350;53;350;240;61874;426;146;109897;
MG;313170;ITABIRA;185;359;52;359;372;108951;413;97;120904;
MA;210320;CHAPADINHA;185;457;40;356;457;81182;451;78;80195;
PR;411180;JACAREZINHO;186;214;87;214;193;43019;176;111;39322;
MT;510515;JUÍNA;186;215;87;215;244;43685;230;88;41101;
GO;520860;GOIANÉSIA;186;260;72;260;265;64120;294;98;71075;
PE;260400;CARPINA;186;313;59;313;299;80180;315;105;84395;
PE;260680;IGARASSU;186;403;46;403;373;92456;477;108;118370;
SE;280300;ITABAIANINHA;187;201;93;201;190;44322;181;106;42166;
MG;313760;LAGOA SANTA;187;249;75;249;271;77296;230;92;65657;
SP;353470;OURINHOS;189;206;92;206;193;56191;393;107;114352;
BA;293015;SERRA DO RAMALHO;189;221;86;221;153;30841;156;144;31416;
SP;352470;JAGUARIÚNA;189;221;86;221;180;44332;239;123;58722;
CE;230870;MORADA NOVA;189;221;86;221;224;60780;228;99;61738;
PA;150470;MOJU;19;101;19;58;101;21385;392;57;83182;
RN;240060;ALMINO AFONSO;19;19;100;19;10;4323;11;190;4710;
TO;171200;LAJEADO;19;19;100;19;12;3384;11;158;3167;
PR;411870;PAULO FRONTIN;19;19;100;19;20;7398;20;95;7387;
MG;316170;SÃO GONÇALO DO ABAETÉ;19;20;95;20;11;6020;15;182;8459;
PI;220795;NOVA SANTA RITA;19;20;95;20;12;4673;11;167;4383;
RS;430955;HARMONIA;19;20;95;20;12;6137;10;167;4917;
TO;170305;BANDEIRANTES DO TOCANTINS;19;20;95;20;13;3529;13;154;3592;
RN;241240;SÃO JOSÉ DO SERIDÓ;19;20;95;20;15;5270;13;133;4665;
PB;250057;ALGODÃO DE JANDAÍRA;19;20;95;20;16;3251;13;125;2577;
CE;230180;BAIXIO;19;20;95;20;16;6376;16;125;6303;
TO;172030;SÃO SEBASTIÃO DO TOCANTINS;19;20;95;20;17;4552;18;118;4852;
PR;410785;FLOR DA SERRA DO SUL;19;20;95;20;17;5719;14;118;4603;
MG;315410;RECREIO;19;20;95;20;19;9162;22;105;10520;
RS;430240;BOM RETIRO DO SUL;19;20;95;20;23;7721;37;87;12390;
PB;251570;SERRA GRANDE;19;21;90;21;13;3652;10;162;2916;
SP;355495;TUIUTI;19;21;90;21;14;5979;16;150;6977;
SC;421223;PARAÍSO;19;21;90;21;15;4678;11;140;3360;
MG;315710;SALTO DA DIVISA;19;21;90;21;15;7005;15;140;7012;
MG;316910;TOLEDO;19;21;90;21;17;7489;14;124;6297;
GO;520670;DAMIANÓPOLIS;19;21;90;21;18;4214;14;117;3306;
SP;350300;ARAMINA;19;21;90;21;22;6760;18;95;5655;
MG;312560;FELISBURGO;19;21;90;21;23;6440;27;91;7504;
RS;431445;PINHAL;19;21;90;21;6;3085;5;350;2580;
GO;522026;SÃO MIGUEL DO PASSA QUATRO;19;21;90;21;8;4791;7;263;4082;
MG;310480;AUGUSTO DE LIMA;19;21;90;21;8;4832;8;263;4851;
MG;310760;BOM JESUS DA PENHA;19;22;86;22;12;5055;10;183;4244;
MG;314315;MONTE FORMOSO;19;22;86;22;13;4601;14;169;4923;
RS;431175;MANOEL VIANA;19;22;86;22;15;6996;16;147;7307;
MG;315053;PINGO-D'ÁGUA;19;22;86;22;17;5544;15;129;4986;
SE;280260;GRACHO CARDOSO;19;22;86;22;17;5849;17;129;5824;
RS;431675;SANTA CLARA DO SUL;19;22;86;22;20;7969;17;110;6681;
SC;420410;CAXAMBU DO SUL;19;22;86;22;22;5534;14;100;3551;
PR;410900;GUAPIRAMA;19;23;83;23;10;5294;7;230;3784;
PB;251400;SÃO JOÃO DO CARIRI;19;23;83;23;12;4684;11;192;4184;
TO;171875;RIO SONO;19;23;83;23;13;4967;17;177;6488;
SP;353320;NOVA INDEPENDÊNCIA;19;23;83;23;13;5274;10;177;4053;
RN;241470;VÁRZEA;19;23;83;23;15;5765;14;153;5515;
PB;250407;CARAÚBAS;19;23;83;23;17;4700;15;135;4185;
PR;410300;BOA ESPERANÇA;19;23;83;23;19;5169;15;121;4047;
MG;310770;BOM JESUS DO AMPARO;19;23;83;23;19;5969;20;121;6133;
PR;410820;FORMOSA DO OESTE;19;23;83;23;22;6131;23;105;6460;
PR;411680;NOVA CANTU;19;23;83;23;24;6471;19;96;5061;
MG;312385;ENTRE FOLHAS;19;23;83;23;24;6524;20;96;5377;
RO;110003;CABIXI;19;24;79;19;24;6339;20;79;5188;
PI;220970;SÃO FRANCISCO DO PIAUÍ;19;24;79;24;13;6173;13;185;6420;
TO;171884;SANDOLÂNDIA;19;24;79;24;14;4323;11;171;3373;
SP;354180;QUEIROZ;19;24;79;24;15;4364;12;160;3460;
SP;351560;FERNANDO PRESTES;19;24;79;24;17;7700;13;141;5794;
SC;421330;PONTE ALTA;19;24;79;24;19;5578;16;126;4650;
BA;291990;MACURURÉ;19;24;79;24;19;7254;20;126;7787;
TO;171890;SANTA ROSA DO TOCANTINS;19;24;79;24;23;5297;21;104;4846;
SC;421920;VIDAL RAMOS;19;24;79;24;23;6617;22;104;6329;
BA;292935;SÃO JOSÉ DA VITÓRIA;19;24;79;24;26;6731;22;92;5608;
MG;311810;CONGONHAS DO NORTE;19;24;79;24;8;4885;8;300;5046;
SC;420980;LEOBERTO LEAL;19;25;76;25;12;4077;9;208;3000;
RS;431053;ITAARA;19;25;76;25;14;6387;12;179;5537;
GO;522068;SIMOLÂNDIA;19;25;76;25;17;5654;21;147;6879;
PI;220557;LAGOA DE SÃO FRANCISCO;19;25;76;25;20;6679;20;125;6777;
TO;171050;ITACAJÁ;19;26;73;26;29;6174;35;90;7452;
SP;352550;JOANÓPOLIS;19;27;70;20;27;8488;43;74;13338;
GO;521973;SANTO ANTÔNIO DE GOIÁS;19;27;70;27;28;8094;22;96;6440;
SC;420720;IMARUÍ;19;28;68;23;28;12441;22;82;9948;
PR;410950;GUARAQUEÇABA;19;28;68;28;26;8115;24;108;7594;
PR;412470;SÃO JERÔNIMO DA SERRA;19;28;68;28;31;10127;34;90;11128;
GO;521100;ITAPIRAPUÃ;19;28;68;28;31;8459;17;90;4685;
PB;250210;BOA VENTURA;19;29;66;20;29;6382;24;69;5307;
SP;351210;COLÔMBIA;19;29;66;20;29;7713;23;69;6216;
RN;240970;PEDRO AVELINO;19;29;66;29;18;6679;18;161;6653;
SC;420950;LAURENTINO;19;30;63;21;30;7586;28;70;7063;
RS;430087;ARARICÁ;19;30;63;21;30;7646;23;70;5771;
BA;291590;ITANAGRA;19;30;63;30;16;5876;18;188;6436;
AC;120035;MARECHAL THAUMATURGO;19;30;63;30;19;3234;113;158;19299;
RS;430693;ENTRE-IJUÍS;19;30;63;30;28;10266;23;107;8411;
RN;240530;JANUÁRIO CICCO;19;31;61;26;31;8977;36;84;10275;
PR;412110;QUINTA DO SOL;19;31;61;31;18;5324;15;172;4508;
PB;251680;TRIUNFO;19;31;61;31;19;9705;19;163;9464;
RO;110160;THEOBROMA;19;31;61;31;26;9379;29;119;10395;
RN;240350;ESPÍRITO SANTO;19;32;59;32;25;9845;27;128;10484;
MA;210923;PRESIDENTE MÉDICI;19;32;59;32;27;6741;28;119;7070;
SE;280200;DIVINA PASTORA;19;33;58;33;16;5020;17;206;5215;
ES;320050;APIACÁ;19;33;58;33;21;8187;19;157;7554;
MG;314587;ORIZÂNIA;19;36;53;36;34;8573;32;106;8079;
RS;431460;PIRATINI;19;37;51;37;28;12684;45;132;20704;
PI;220465;ILHA GRANDE;19;38;50;38;44;10737;39;86;9457;
PE;261200;SAIRÉ;19;39;49;39;40;11822;33;98;9764;
RJ;330093;CARAPEBUS;19;47;40;47;40;14912;45;118;16586;
BA;293230;UBATÃ;19;49;39;49;23;12442;51;213;27263;
MA;210430;GODOFREDO VIANA;19;53;36;53;35;9809;43;151;11963;
MT;510337;COTRIGUAÇU;19;58;33;58;27;12238;45;215;20238;
BA;290340;BELMONTE;19;59;32;59;57;16603;80;104;23437;
PA;150747;SÃO JOÃO DE PIRABAS;19;63;30;63;63;16538;89;100;23244;
PA;150700;SANTO ANTÔNIO DO TAUÁ;19;66;29;66;71;16669;136;93;31918;
MG;311050;CAMANDUCAIA;19;68;28;48;68;17332;86;71;21801;
RS;431120;JÚLIO DE CASTILHOS;19;70;27;70;71;20973;65;99;19224;
PE;261530;TIMBAÚBA;190;229;83;229;208;56569;194;110;52802;
PI;220370;ESPERANTINA;191;223;86;223;235;47618;197;95;39848;
SP;355645;VARGEM GRANDE PAULISTA;192;217;88;217;204;45051;242;106;53468;
CE;231230;SÃO BENEDITO;193;216;89;216;213;44851;229;101;48131;
RJ;330010;ANGRA DOS REIS;193;407;47;407;393;115260;706;104;207044;
GO;521000;INHUMAS;195;233;84;233;227;57235;211;103;53259;
MS;500620;NOVA ANDRADINA;195;239;82;239;200;49153;225;120;55224;
CE;230428;EUSÉBIO;196;397;49;250;397;54620;395;63;54337;
AC;120020;CRUZEIRO DO SUL;196;411;48;411;483;85008;506;85;89072;
MA;210330;CODÓ;196;523;37;364;523;102788;626;70;123116;
SP;350160;AMERICANA;197;211;93;211;173;52157;805;122;242018;
SP;350550;BARRETOS;197;351;56;295;351;100918;427;84;122833;
SP;352400;ITUPEVA;198;224;88;224;161;39486;256;139;62813;
MG;311340;CARATINGA;198;285;69;285;287;78057;340;99;92603;
SP;351960;IBITINGA;199;225;88;225;135;34250;238;167;60600;
SP;350920;CAJAMAR;199;233;85;233;251;49988;391;93;77934;
RS;431410;PASSO FUNDO;199;356;56;276;356;83484;872;78;204722;
SP;352700;LINDÓIA;2;10;20;2;10;5973;14;20;8092;
MG;313507;JAMPRUCA;2;11;18;11;13;4385;16;85;5429;
TO;171180;JUARINA;2;11;18;11;9;2468;8;122;2184;
GO;521015;IPIRANGA DE GOIÁS;2;13;15;13;5;3111;5;260;2893;
RS;431173;MAMPITUBA;2;15;13;15;7;3274;6;214;2973;
BA;291020;DOM MACEDO COSTA;2;17;12;17;18;5239;14;94;4065;
SP;354760;SANTA ROSA DE VITERBO;2;17;12;2;17;6242;72;12;26753;
SP;351470;ECHAPORÃ;2;19;11;19;21;6836;19;90;6064;
GO;521340;MOIPORÁ;2;2;100;2;0;2192;0;0;1501;
SP;353286;NOVA CASTILHO;2;2;100;2;1;1615;1;200;1278;
RS;430593;CORONEL PILAR;2;2;100;2;1;1661;1;200;1614;
RS;430192;BARRA DO RIO AZUL;2;2;100;2;1;2022;1;200;1655;
SC;421810;TIMBÉ DO SUL;2;22;9;22;12;5376;12;183;5343;
PR;411545;MARQUINHO;2;23;9;23;21;5687;16;110;4340;
MG;310180;ALPERCATA;2;23;9;7;23;6380;27;30;7436;
MA;210667;MILAGRES DO MARANHÃO;2;24;8;24;15;7271;17;160;8483;
MG;312015;CRISÓLITA;2;24;8;24;20;5210;26;120;6760;
RO;110143;NOVA UNIÃO;2;25;8;13;25;6620;26;52;6895;
SC;420340;CAMPO BELO DO SUL;2;27;7;27;25;8273;21;108;6952;
GO;520420;CACHOEIRA DE GOIÁS;2;3;67;2;3;1934;2;67;1342;
MT;510729;SÃO JOSÉ DO POVO;2;3;67;3;2;2820;3;150;4450;
MG;314360;MORRO DA GARÇA;2;3;67;3;2;2994;2;150;2437;
SC;421410;PRESIDENTE NEREU;2;3;67;3;3;2162;3;100;2283;
RN;240430;GOVERNADOR DIX-SEPT ROSADO;2;31;6;31;35;11953;38;89;13076;
SP;352090;IPAUSSU;2;36;6;36;27;9005;46;133;15069;
SC;421380;PRAIA GRANDE;2;39;5;39;29;8380;25;134;7312;
SP;353230;NATIVIDADE DA SERRA;2;4;50;3;4;2606;10;75;6642;
GO;521205;JESÚPOLIS;2;4;50;4;3;2673;3;133;2506;
TO;172085;SUCUPIRA;2;4;50;4;4;2086;4;100;1986;
ES;320260;ICONHA;2;45;4;45;35;13091;37;129;13973;
ES;320030;ALFREDO CHAVES;2;48;4;48;41;15723;38;117;14636;
SC;420075;ALTO BELA VISTA;2;5;40;5;1;1894;1;500;1926;
RJ;330205;ITALVA;2;51;4;51;40;12892;47;128;15299;
MG;311550;CAXAMBU;2;51;4;51;46;15874;62;111;21610;
RJ;330570;SUMIDOURO;2;52;4;40;52;14279;57;77;15667;
SP;351515;ENGENHEIRO COELHO;2;55;4;55;44;12599;75;125;21249;
ES;320170;CONCEIÇÃO DO CASTELO;2;55;4;55;53;14099;48;104;12806;
ES;320270;ITAGUAÇU;2;57;4;57;35;14396;34;163;14023;
MG;316245;SÃO JOÃO DAS MISSÕES;2;59;3;24;59;10420;74;41;13125;
MG;310320;ARAÇAÍ;2;6;33;2;6;2640;5;33;2354;
PR;412420;SANTO ANTÔNIO DO CAIUÁ;2;6;33;2;6;2761;6;33;2626;
GO;522130;TRÊS RANCHOS;2;7;29;3;7;3182;6;43;2830;
RS;430692;ENGENHO VELHO;2;8;25;6;8;1503;5;75;982;
MG;314940;PEDRO TEIXEIRA;2;8;25;8;1;2174;1;800;1806;
RS;431447;PINHAL GRANDE;2;8;25;8;8;4159;8;100;4329;
MA;210670;MIRADOR;2;87;2;56;87;17106;107;64;21031;
PR;412575;SÃO PEDRO DO IGUAÇU;2;9;22;2;9;2714;19;22;5820;
MG;316590;SENADOR MODESTINO GONÇALVES;2;9;22;9;10;4073;10;90;4105;
SP;352870;MARABÁ PAULISTA;2;9;22;9;6;3739;9;150;5948;
SP;354840;SANTÓPOLIS DO AGUAPEÍ;20;20;100;20;10;4848;10;200;4817;
TO;171570;PALMEIRANTE;20;20;100;20;15;4961;18;133;6131;
SC;421507;RIQUEZA;20;20;100;20;16;5497;13;125;4561;
GO;520380;BRITÂNIA;20;20;100;20;17;6938;14;118;5797;
PR;412265;ROSÁRIO DO IVAÍ;20;20;100;20;19;6416;14;105;4689;
MG;315500;RIO DOCE;20;20;100;20;4;2921;4;500;2620;
SP;354250;REGINÓPOLIS;20;20;100;20;6;6902;9;333;9837;
MG;313390;ITAVERAVA;20;21;95;21;11;6771;9;191;5369;
SP;354025;PONTALINDA;20;21;95;21;12;4659;12;175;4674;
MG;317190;VIRGOLÂNDIA;20;21;95;21;12;6027;11;175;5340;
RS;430370;CAMPINA DAS MISSÕES;20;21;95;21;12;6056;11;175;5398;
RS;431349;NOVO BARREIRO;20;21;95;21;13;4863;11;162;4175;
PB;251440;SÃO JOSÉ DE ESPINHARAS;20;21;95;21;13;4970;12;162;4656;
RS;431112;JAQUIRANA;20;21;95;21;13;5124;9;162;3662;
PB;251615;SOSSÊGO;20;21;95;21;14;4098;12;150;3594;
SP;353370;OCAUÇU;20;21;95;21;17;4720;15;124;4291;
MG;310240;ALVORADA DE MINAS;20;21;95;21;17;4733;13;124;3605;
SP;351730;GUAIMBÊ;20;21;95;21;18;6497;16;117;5785;
MG;310530;BANDEIRA DO SUL;20;21;95;21;20;6759;17;105;5778;
PB;250290;BREJO DOS SANTOS;20;21;95;21;20;6880;19;105;6464;
PB;251220;PRATA;20;22;91;22;11;4949;9;200;4238;
SE;280310;ITABI;20;22;91;22;12;5001;12;183;4886;
SP;351780;GUARAÇAÍ;20;22;91;22;12;8565;12;183;8290;
PB;251350;SANTANA DE MANGUEIRA;20;22;91;22;14;5134;14;157;5129;
PI;221063;SEBASTIÃO LEAL;20;22;91;22;14;5417;11;157;4303;
TO;170730;DUERÉ;20;22;91;22;15;5250;13;147;4686;
RN;241050;RAFAEL FERNANDES;20;22;91;22;16;5570;15;138;5128;
PI;220211;CAMPO ALEGRE DO FIDALGO;20;22;91;22;16;5631;14;138;5069;
MG;310950;CABO VERDE;20;22;91;22;19;9057;30;116;14075;
SP;352420;JABORANDI;20;22;91;22;20;8006;17;110;6946;
MG;314490;NOVA MÓDICA;20;22;91;22;7;4352;6;314;3573;
MG;314020;MARIPÁ DE MINAS;20;22;91;22;8;3858;6;275;2987;
RS;431065;ITATI;20;22;91;22;8;3949;5;275;2397;
RS;430512;CERRITO;20;22;91;22;9;7017;8;244;6047;
TO;171665;PEQUIZEIRO;20;23;87;23;11;4703;13;209;5512;
MG;310163;ALFREDO VASCONCELOS;20;23;87;23;16;7971;14;144;6981;
SP;354540;SALTO GRANDE;20;23;87;23;20;7645;24;115;9364;
SC;420610;GRÃO PARÁ;20;23;87;23;24;7230;22;96;6595;
PR;411240;JAPURÁ;20;23;87;23;24;9511;24;96;9500;
MG;312825;GUARACIAMA;20;23;87;23;9;5787;8;256;4989;
MG;310925;BUGRE;20;24;83;24;10;5032;8;240;3983;
SP;350020;ADOLFO;20;24;83;24;14;6049;8;171;3554;
PR;410715;DIAMANTE D'OESTE;20;24;83;24;15;5031;16;160;5266;
RS;430840;FORMIGUEIRO;20;24;83;24;16;6069;17;150;6616;
SC;420860;JABORÁ;20;24;83;24;18;5005;14;133;3918;
TO;170130;ARAGOMINAS;20;24;83;24;20;6217;18;120;5731;
PI;220010;AGRICOLÂNDIA;20;24;83;24;23;6023;20;104;5131;
TO;170610;CRISTALÂNDIA;20;24;83;24;23;7274;23;104;7278;
RS;430265;BROCHIER;20;24;83;24;6;5631;5;400;5104;
RS;430471;CARAÁ;20;24;83;24;8;7834;8;300;8350;
RJ;330220;ITAPERUNA;20;241;8;241;274;81157;350;88;103800;
MG;312010;COUTO DE MAGALHÃES DE MINAS;20;25;80;25;12;4505;12;208;4423;
RS;430950;GUARANI DAS MISSÕES;20;25;80;25;18;7875;17;139;7463;
TO;170560;CONCEIÇÃO DO TOCANTINS;20;26;77;26;13;4763;11;200;4087;
PI;220987;SÃO JOÃO DA FRONTEIRA;20;26;77;26;20;6434;19;130;6064;
SP;354820;SANTO ANTÔNIO DO PINHAL;20;26;77;26;29;7885;25;90;6827;
SP;353270;NIPOÃ;20;27;74;27;15;5630;14;180;5298;
RN;240185;CAIÇARA DO NORTE;20;27;74;27;16;6245;17;169;6561;
MG;310050;AÇUCENA;20;27;74;27;27;9745;26;100;9368;
BA;291330;ICHU;20;27;74;27;9;6831;8;300;6220;
MG;312310;DORES DE GUANHÃES;20;28;71;28;14;5315;14;200;5154;
PI;220323;CURRAIS;20;28;71;28;16;4862;16;175;4968;
MG;311570;CENTRAL DE MINAS;20;28;71;28;18;7462;17;156;7046;
SP;354790;SANTO ANTÔNIO DA ALEGRIA;20;28;71;28;21;8680;17;133;6977;
TO;171900;SANTA TEREZA DO TOCANTINS;20;29;69;29;17;3752;13;171;2897;
RN;240950;PEDRA GRANDE;20;29;69;29;19;4696;13;153;3199;
MA;210545;JATOBÁ;20;29;69;29;22;7213;31;132;10310;
MG;310270;CACHOEIRA DE PAJEÚ;20;30;67;30;17;8644;19;176;9442;
SP;352020;IGARATÁ;20;31;65;25;31;9531;31;81;9583;
SP;353080;MOGI MIRIM;20;32;63;21;32;9867;303;66;93650;
MT;510279;CARLINDA;20;32;63;22;32;9715;34;69;10199;
MG;313862;LIMEIRA DO OESTE;20;32;63;32;23;8481;21;139;7589;
MG;316920;TOMBOS;20;32;63;32;24;9596;20;133;7850;
RN;240630;LAGOA DE PEDRAS;20;32;63;32;32;8038;30;100;7584;
PB;250523;CUITÉ DE MAMANGUAPE;20;32;63;32;35;7492;30;91;6356;
PB;251272;PEDRO RÉGIS;20;33;61;33;14;6173;14;236;6114;
BA;292390;PAU BRASIL;20;33;61;33;23;8042;28;143;9686;
RJ;330513;SÃO JOSÉ DE UBÁ;20;33;61;33;29;7652;27;114;7206;
SP;351690;GENERAL SALGADO;20;34;59;34;26;11726;24;131;10862;
PR;411007;IMBAÚ;20;34;59;34;34;9072;50;100;13282;
PI;220585;MADEIRO;20;35;57;35;34;8983;32;103;8342;
MS;500348;DOIS IRMÃOS DO BURITI;20;36;56;36;28;10377;31;129;11467;
ES;320110;BOM JESUS DO NORTE;20;37;54;37;21;10470;20;176;9962;
SP;355290;TACIBA;20;38;53;38;21;7361;18;181;6329;
SP;350530;BARRA BONITA;20;39;51;39;30;12971;83;130;36126;
CE;231010;PALMÁCIA;20;44;45;44;20;10032;27;220;13439;
AM;130180;IPIXUNA;20;45;44;45;25;6962;108;180;30436;
SP;350780;BRODOWSKI;20;52;38;40;52;14075;93;77;25277;
MA;210250;CAJARI;20;52;38;52;53;14013;73;98;19451;
RN;241010;POÇO BRANCO;20;55;36;55;44;13760;50;125;15531;
MA;210020;ALCÂNTARA;20;56;36;56;54;18230;65;104;22112;
PE;260100;ANGELIM;20;60;33;60;35;11376;35;171;11226;
PI;220672;NAZÁRIA;20;60;33;60;53;10387;44;113;8602;
MA;210890;POÇÃO DE PEDRAS;20;62;32;62;62;16514;66;100;17595;
MG;316295;SÃO JOSÉ DA LAPA;20;88;23;73;88;20914;102;83;24135;
MG;317130;VIÇOSA;200;240;83;240;244;65576;295;98;79388;
SP;351840;GUARATINGUETÁ;200;253;79;253;180;50678;436;141;122505;
