Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
Indicador: Proporção de gestantes com realização de exames para sífilis e HIV
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q1 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
SP;354480;SALES;17;17;100;17;10;4467;14;170;6407;
SC;420417;CERRO NEGRO;17;17;100;17;12;3832;10;142;3068;
SC;421003;LUZERNA;17;17;100;17;15;6745;13;113;5684;
TO;172030;SÃO SEBASTIÃO DO TOCANTINS;17;17;100;17;17;4552;18;100;4852;
MG;310480;AUGUSTO DE LIMA;17;17;100;17;8;4832;8;213;4851;
PI;220180;BOCAINA;17;18;94;18;11;4977;10;164;4505;
ES;320050;APIACÁ;17;18;94;18;21;8187;19;86;7554;
PR;412840;URAÍ;17;18;94;18;21;9920;24;86;11273;
RS;431406;PASSA SETE;17;18;94;18;7;4416;9;257;5747;
PB;250020;AGUIAR;17;18;94;18;9;5774;9;200;5630;
SP;353160;MONTE CASTELO;17;19;89;19;14;5015;12;136;4166;
MS;500350;DOURADINA;17;19;89;19;14;5719;15;136;5975;
MS;500750;ROCHEDO;17;19;89;19;17;5892;15;112;5079;
RN;240340;EQUADOR;17;19;89;19;8;6340;8;238;6054;
SP;350715;BOM SUCESSO DE ITARARÉ;17;20;85;20;12;3406;14;167;3984;
AL;270350;JACUÍPE;17;20;85;20;12;6044;14;167;7006;
PI;220515;JACOBINA DO PIAUÍ;17;20;85;20;13;6087;12;154;5729;
GO;521870;RIANÁPOLIS;17;20;85;20;14;5120;13;143;4817;
PB;250407;CARAÚBAS;17;20;85;20;17;4700;15;118;4185;
SP;353370;OCAUÇU;17;20;85;20;17;4720;15;118;4291;
SP;350980;CAMPOS NOVOS PAULISTA;17;20;85;20;18;6009;15;111;4997;
TO;170555;COMBINADO;17;21;81;21;13;5350;12;162;4861;
MA;210180;BENEDITO LEITE;17;21;81;21;16;5009;18;131;5638;
TO;170825;FORTALEZA DO TABOCÃO;17;21;81;21;24;4507;14;88;2602;
TO;171665;PEQUIZEIRO;17;22;77;22;11;4703;13;200;5512;
PB;251400;SÃO JOÃO DO CARIRI;17;22;77;22;12;4684;11;183;4184;
SP;350020;ADOLFO;17;22;77;22;14;6049;8;157;3554;
PI;220272;COCAL DOS ALVES;17;22;77;22;17;7041;15;129;6168;
MG;310410;ARCEBURGO;17;22;77;22;18;9722;20;122;10883;
MS;500525;LAGUNA CARAPÃ;17;22;77;22;22;7367;22;100;7419;
RS;431170;MACHADINHO;17;22;77;22;24;6538;20;92;5427;
MG;312880;GUIDOVAL;17;23;74;23;22;8922;17;105;7051;
MT;510777;SANTA TEREZINHA;17;24;71;24;16;5559;25;150;8460;
PR;411345;LINDOESTE;17;24;71;24;24;5867;19;100;4592;
PI;220545;JOCA MARQUES;17;24;71;24;25;6411;21;96;5466;
RS;430220;BOA VISTA DO BURICÁ;17;25;68;18;25;8046;21;72;6712;
RN;241105;TIBAU;17;25;68;20;25;5805;18;80;4140;
MG;312900;GUIRICEMA;17;25;68;25;14;9058;13;179;8343;
TO;171886;SANTA FÉ DO ARAGUAIA;17;25;68;25;21;6383;25;119;7595;
RS;430400;CAMPO NOVO;17;25;68;25;24;5478;19;104;4376;
SP;351519;ESPÍRITO SANTO DO TURVO;17;26;65;26;13;4858;13;200;4878;
PI;220277;COLÔNIA DO PIAUÍ;17;26;65;26;20;7186;21;130;7661;
BA;292980;SAÚDE;17;26;65;26;25;10582;31;104;12943;
PI;220340;DOM EXPEDITO LOPES;17;27;63;21;27;8012;23;78;6922;
SE;280370;MACAMBIRA;17;27;63;27;22;7512;20;123;6961;
GO;520400;CABECEIRAS;17;27;63;27;26;9117;23;104;8046;
RS;430471;CARAÁ;17;27;63;27;8;7834;8;338;8350;
MA;211157;SÃO PEDRO DOS CRENTES;17;28;61;28;24;5312;21;117;4684;
SC;420260;BOM RETIRO;17;28;61;28;28;9502;30;100;10060;
SP;354290;RIBEIRÃO BONITO;17;28;61;28;28;9587;39;100;13299;
TO;171050;ITACAJÁ;17;29;59;17;29;6174;35;59;7452;
SC;421380;PRAIA GRANDE;17;29;59;20;29;8380;25;69;7312;
PI;220635;MILTON BRANDÃO;17;30;57;30;25;7745;21;120;6608;
PB;251170;PILÕEZINHOS;17;32;53;32;25;5944;21;128;4955;
RN;240430;GOVERNADOR DIX-SEPT ROSADO;17;35;49;24;35;11953;38;69;13076;
PI;220265;CAXINGÓ;17;36;47;36;28;6452;24;129;5451;
RJ;330180;ENGENHEIRO PAULO DE FRONTIN;17;38;45;26;38;14289;37;68;14071;
SC;420640;GUARACIABA;17;39;44;27;39;12261;32;69;10026;
AL;270642;PARICONHA;17;40;43;28;40;10274;41;70;10539;
TO;170240;ARRAIAS;17;40;43;30;40;10767;39;75;10534;
SP;355600;URUPÊS;17;41;41;19;41;16088;35;46;13888;
MG;315240;POTÉ;17;42;40;42;46;15729;49;91;16616;
PR;411510;MARILUZ;17;45;38;30;45;11511;40;67;10336;
GO;520740;EDÉIA;17;47;36;36;47;13754;43;77;12467;
MG;313350;ITAPECERICA;17;48;35;30;48;19900;52;63;21761;
SP;353700;PEDREGULHO;17;48;35;48;52;15514;56;92;16811;
RS;430900;GIRUÁ;17;50;34;34;50;16731;47;68;15863;
AC;120043;SANTA ROSA DO PURUS;17;52;33;52;40;4758;57;130;6717;
GO;522000;SÃO JOÃO D'ALIANÇA;17;57;30;57;34;10788;44;168;14085;
MG;313210;ITACARAMBI;17;73;23;73;85;18962;81;86;18164;
SP;350860;CACHOEIRA PAULISTA;17;88;19;42;88;28512;104;48;33581;
MG;314110;MATOZINHOS;17;98;17;98;97;28203;131;101;38151;
AC;120060;TARAUACÁ;170;271;63;271;304;35750;367;89;43151;
AL;270040;ATALAIA;171;204;84;204;138;37190;176;148;47365;
SC;421010;MAFRA;171;309;55;218;309;72746;240;71;56561;
PA;150085;ANAPU;172;212;81;212;212;29916;203;100;28607;
BA;291640;ITAPETINGA;172;213;81;213;191;48707;301;112;76795;
PE;260890;LIMOEIRO;172;262;66;198;262;66096;223;76;56198;
RS;432000;SAPUCAIA DO SUL;172;363;47;294;363;110133;467;81;141808;
SE;280300;ITABAIANINHA;173;183;95;183;190;44322;181;96;42166;
MA;210340;COELHO NETO;173;189;92;189;181;41033;219;104;49621;
MT;510250;CÁCERES;173;229;76;229;249;49338;479;92;94861;
MG;314710;PARÁ DE MINAS;173;267;65;267;293;79472;349;91;94808;
BA;291750;JACOBINA;173;334;52;254;334;69352;388;76;80635;
PE;261000;PALMARES;175;233;75;233;258;49719;329;90;63500;
AM;130380;SÃO GABRIEL DA CACHOEIRA;175;243;72;243;213;25185;392;114;46303;
AL;270840;SÃO JOSÉ DA TAPERA;176;197;89;197;178;34845;166;111;32405;
BA;291005;DIAS D'ÁVILA;176;254;69;254;234;61847;312;109;82432;
PR;412710;TELÊMACO BORBA;176;300;59;300;345;84612;325;87;79792;
RJ;330220;ITAPERUNA;177;274;65;221;274;81157;350;81;103800;
MG;316210;SÃO GOTARDO;177;283;63;205;283;48193;210;72;35782;
CE;230760;LIMOEIRO DO NORTE;178;195;91;195;228;60450;226;86;59890;
RS;430770;ESTEIO;178;253;70;208;253;69901;301;82;83279;
CE;231230;SÃO BENEDITO;179;248;72;248;213;44851;229;116;48131;
AM;130240;LÁBREA;179;252;71;252;163;34651;220;155;46882;
RJ;330430;RIO BONITO;18;167;11;84;167;46271;219;50;60573;
PB;251570;SERRA GRANDE;18;18;100;18;13;3652;10;138;2916;
SC;421507;RIQUEZA;18;18;100;18;16;5497;13;113;4561;
PB;250310;CABACEIRAS;18;18;100;18;16;5945;15;113;5661;
RS;430020;AJURICABA;18;18;100;18;17;7602;16;106;6987;
RS;431247;MORRO REUTER;18;18;100;18;9;6224;9;200;6513;
PB;250340;CACIMBA DE AREIA;18;19;95;19;12;4303;10;158;3695;
BA;291420;IRAJUBA;18;19;95;19;15;6637;16;127;7279;
PE;260710;INGAZEIRA;18;19;95;19;21;5539;17;90;4543;
SP;352265;ITAPIRAPUÃ PAULISTA;18;19;95;19;22;5282;18;86;4268;
SP;352540;JERIQUARA;18;20;90;20;12;4808;8;167;3151;
RS;431230;MIRAGUAÍ;18;20;90;20;12;5337;11;167;4911;
MG;311240;CAPETINGA;18;20;90;20;16;7329;15;125;6890;
BA;290310;BARRA DO ROCHA;18;20;90;20;19;6242;17;105;5612;
PR;412610;SÃO TOMÉ;18;21;86;21;12;5743;12;175;5750;
PI;220527;JATOBÁ DO PIAUÍ;18;21;86;21;14;5854;12;150;4875;
PI;221140;VÁRZEA GRANDE;18;21;86;21;15;4433;15;140;4386;
MG;310650;BERILO;18;21;86;21;20;10321;23;105;11872;
PA;150560;PEIXE-BOI;18;21;86;21;22;7539;24;95;8081;
SP;354270;RESTINGA;18;21;86;21;22;8598;20;95;7679;
GO;521910;SANTA BÁRBARA DE GOIÁS;18;21;86;21;23;6362;24;91;6634;
SP;355690;VISTA ALEGRE DO ALTO;18;22;82;22;16;6369;22;138;8989;
PI;221030;SÃO JULIÃO;18;22;82;22;17;6353;17;129;6371;
MG;313040;IJACI;18;22;82;22;18;6432;18;122;6610;
PR;411810;PARANACITY;18;22;82;22;20;8394;28;110;11580;
PI;220213;CAMPO GRANDE DO PIAUÍ;18;22;82;22;21;6133;20;105;5965;
RO;110180;VALE DO PARAÍSO;18;23;78;19;23;7589;20;83;6656;
MG;312920;HELIODORA;18;23;78;23;15;6787;15;153;6591;
PB;251380;SANTA TERESINHA;18;23;78;23;19;6170;14;121;4562;
PI;220253;CARAÚBAS DO PIAUÍ;18;23;78;23;21;6534;19;110;5890;
MG;311210;CAPARAÓ;18;23;78;23;22;6204;19;105;5451;
MG;312590;FERROS;18;23;78;23;26;10032;25;88;9696;
RO;110003;CABIXI;18;24;75;19;24;6339;20;79;5188;
TO;170330;BOM JESUS DO TOCANTINS;18;24;75;24;14;5011;14;171;5008;
SP;355660;VERA CRUZ;18;24;75;24;15;6154;26;160;10823;
PB;251330;SANTA HELENA;18;24;75;24;20;6880;17;120;5871;
SC;420330;CAMPO ALEGRE;18;24;75;24;22;7256;36;109;11981;
SP;355535;UBARANA;18;24;75;24;24;7293;21;100;6400;
AL;270590;OLHO D'ÁGUA GRANDE;18;24;75;24;26;5556;24;92;5128;
PR;412780;TOMAZINA;18;26;69;19;26;9350;22;73;7807;
GO;520017;ÁGUA FRIA DE GOIÁS;18;26;69;26;13;6246;12;200;5793;
PI;220900;RIO GRANDE DO PIAUÍ;18;26;69;26;20;6617;19;130;6433;
PI;220557;LAGOA DE SÃO FRANCISCO;18;26;69;26;20;6679;20;130;6777;
PB;250933;MATINHAS;18;26;69;26;23;4914;21;113;4515;
MT;510269;CANABRAVA DO NORTE;18;26;69;26;9;4450;10;289;4728;
RS;431610;RONDA ALTA;18;27;67;22;27;8397;34;81;10617;
SP;350535;BARRA DO CHAPÉU;18;27;67;27;20;6321;18;135;5760;
MG;310290;ANTÔNIO CARLOS;18;27;67;27;27;11765;26;100;11459;
SP;354560;SANTA ADÉLIA;18;27;67;27;28;11545;38;96;15561;
RS;431540;REDENTORA;18;28;64;21;28;6380;51;75;11669;
SP;355260;TABAPUÃ;18;28;64;23;28;11747;30;82;12485;
PI;220323;CURRAIS;18;28;64;28;16;4862;16;175;4968;
SC;421825;TIMBÓ GRANDE;18;29;62;22;29;7297;32;76;7941;
SP;354820;SANTO ANTÔNIO DO PINHAL;18;29;62;22;29;7885;25;76;6827;
CE;231370;UMARI;18;29;62;29;24;8169;23;121;7736;
SC;420190;AURORA;18;30;60;21;30;7344;23;70;5683;
SC;421450;RIO DO CAMPO;18;30;60;21;30;7647;23;70;5902;
BA;291530;ITAGIMIRIM;18;30;60;30;13;6314;14;231;6825;
SP;353080;MOGI MIRIM;18;30;60;30;32;9867;303;94;93650;
MG;314220;MIRAÍ;18;30;60;30;33;13109;38;91;15111;
BA;292593;QUIXABEIRA;18;32;56;32;27;9667;25;119;8956;
GO;520545;CEZARINA;18;32;56;32;35;9769;31;91;8703;
PI;220510;ITAUEIRA;18;33;55;33;38;10754;39;87;11028;
MT;510345;DENISE;18;34;53;34;18;6945;25;189;9544;
MG;316557;SENADOR AMARAL;18;35;51;28;35;7547;25;80;5361;
MG;314053;MARTINS SOARES;18;35;51;29;35;10432;29;83;8531;
MA;211153;SÃO PEDRO DA ÁGUA BRANCA;18;35;51;35;26;8343;39;135;12735;
MG;311070;CAMBUQUIRA;18;36;50;26;36;11292;41;72;12812;
MG;315490;RIO CASCA;18;37;49;29;37;14034;36;78;13473;
MA;211085;SÃO FRANCISCO DO BREJÃO;18;37;49;37;18;9556;23;206;11941;
RS;430190;BARRA DO RIBEIRO;18;38;47;29;38;11482;45;76;13556;
MG;311260;CAPINÓPOLIS;18;39;46;28;39;16334;39;72;16234;
SP;353300;NOVA GRANADA;18;39;46;32;39;12371;68;82;21689;
SC;421230;PAULO LOPES;18;41;44;20;41;11629;27;49;7569;
BA;290450;BROTAS DE MACAÚBAS;18;41;44;41;37;12132;31;111;10130;
MG;312760;GOUVEIA;18;42;43;29;42;13331;37;69;11818;
RR;140050;SÃO JOÃO DA BALIZA;18;42;43;42;29;7853;31;145;8348;
MG;314535;NOVO ORIENTE DE MINAS;18;42;43;42;33;10383;34;127;10778;
RS;431790;SANTO CRISTO;18;43;42;20;43;15730;39;47;14216;
RJ;330310;NATIVIDADE;18;49;37;49;53;17979;45;92;15311;
RO;110170;URUPÁ;18;51;35;51;41;11765;39;124;11272;
GO;520430;CAÇU;18;51;35;51;41;14150;47;124;16270;
SP;350660;BIRITIBA-MIRIM;18;58;31;58;51;14475;117;114;32936;
SP;353910;PIRAPORA DO BOM JESUS;18;60;30;60;59;14991;75;102;19178;
SP;350800;BURI;18;62;29;62;52;13523;77;119;19965;
MA;210890;POÇÃO DE PEDRAS;18;62;29;62;62;16514;66;100;17595;
GO;521483;NOVA CRIXÁS;18;64;28;64;43;13003;43;149;12945;
SP;352840;MAIRINQUE;18;71;25;71;57;13422;201;125;47441;
PR;410640;CORNÉLIO PROCÓPIO;18;77;23;77;72;24395;142;107;47842;
RS;432090;TAPEJARA;18;81;22;58;81;19964;99;72;24552;
AM;130300;NHAMUNDÁ;18;81;22;81;41;8937;99;198;21443;
AL;270890;SATUBA;18;83;22;46;83;12086;96;55;13936;
SP;355370;TAQUARITINGA;18;87;21;87;76;27671;158;114;57364;
MG;314700;PARACATU;180;310;58;217;310;67614;430;70;93862;
CE;231140;QUIXERAMOBIM;180;335;54;335;307;75722;332;109;81778;
SP;352690;LIMEIRA;180;484;37;328;484;139284;1073;68;308482;
SC;421580;SÃO BENTO DO SUL;181;201;90;201;165;48028;293;122;85421;
MA;210570;LAGO DA PEDRA;181;216;84;216;207;45959;228;104;50616;
CE;230100;AQUIRAZ;181;291;62;291;321;80948;321;91;80935;
PB;250630;GUARABIRA;182;231;79;231;253;58540;255;91;59115;
MT;510267;CAMPO VERDE;182;239;76;239;237;49762;218;101;45740;
PA;150220;CAPANEMA;182;274;66;274;295;62866;326;93;69431;
RN;241200;SÃO GONÇALO DO AMARANTE;183;362;51;362;418;96885;447;87;103672;
AL;270915;TEOTÔNIO VILELA;184;199;92;199;198;46221;190;101;44372;
SE;280450;NOSSA SENHORA DA GLÓRIA;184;209;88;209;197;40315;182;106;37324;
AL;270800;SANTANA DO IPANEMA;184;221;83;221;255;48103;253;87;47819;
BA;292100;MATA DE SÃO JOÃO;184;232;79;232;244;56050;205;95;47126;
ES;320510;VIANA;184;291;63;220;291;69898;331;76;79500;
RR;140010;BOA VISTA;1848;2118;87;2118;1676;311363;2259;126;419652;
PE;260010;AFOGADOS DA INGAZEIRA;185;201;92;201;201;47218;159;100;37404;
MG;312980;IBIRITÉ;185;450;41;450;522;128426;741;86;182153;
MG;313505;JAÍBA;187;212;88;212;180;38689;183;118;39388;
AM;130185;IRANDUBA;187;216;87;216;214;34805;302;101;49011;
SC;420140;ARARANGUÁ;187;247;76;202;247;63597;267;82;68867;
PR;410140;APUCARANA;187;450;42;361;450;124233;494;80;136234;
MG;316860;TEÓFILO OTONI;187;533;35;291;533;126735;593;55;140937;
PE;261070;PAULISTA;187;589;32;431;589;160817;1224;73;334376;
GO;520620;CRISTALINA;188;278;68;278;262;57650;274;106;60210;
SP;353070;MOGI GUAÇU;188;303;62;249;303;84477;548;82;153033;
ES;320060;ARACRUZ;188;360;52;299;360;86850;427;83;103101;
MG;313170;ITABIRA;188;372;51;283;372;108951;413;76;120904;
RJ;330630;VOLTA REDONDA;188;766;25;446;766;230005;913;58;273988;
PR;410370;CAMBÉ;189;344;55;242;344;95507;387;70;107341;
RJ;330240;MACAÉ;189;386;49;386;374;85516;1144;103;261501;
ES;320230;GUAÇUÍ;19;111;17;69;111;28374;122;62;31122;
PB;250580;DUAS ESTRADAS;19;19;100;19;10;4161;9;190;3582;
SC;421710;SÃO MARTINHO;19;19;100;19;12;4157;9;158;3171;
MT;510627;NOVO HORIZONTE DO NORTE;19;19;100;19;13;4077;13;146;4051;
RN;240760;MESSIAS TARGINO;19;19;100;19;14;5017;13;136;4634;
RS;431115;JÓIA;19;19;100;19;17;8153;18;112;8566;
MT;510830;UNIÃO DO SUL;19;19;100;19;18;5376;12;106;3490;
PR;412265;ROSÁRIO DO IVAÍ;19;19;100;19;19;6416;14;100;4689;
GO;522070;SÍTIO D'ABADIA;19;19;100;19;3;2367;4;633;3001;
MG;312247;DOM BOSCO;19;20;95;20;10;4375;8;200;3655;
RN;240850;OURO BRANCO;19;20;95;20;13;5314;12;154;4813;
PR;410715;DIAMANTE D'OESTE;19;20;95;20;15;5031;16;133;5266;
SP;353660;PAULO DE FARIA;19;20;95;20;16;8099;18;125;8959;
SP;350770;BRAÚNA;19;20;95;20;18;5895;18;111;5741;
PB;251000;NAZAREZINHO;19;20;95;20;20;8159;18;100;7286;
SP;355580;URÂNIA;19;20;95;20;23;9979;21;87;9120;
BA;292780;SANTA CRUZ DA VITÓRIA;19;21;90;21;10;5039;13;210;6278;
GO;521130;ITARUMÃ;19;21;90;21;14;5900;17;150;7259;
PI;220940;SANTO ANTÔNIO DE LISBOA;19;21;90;21;20;6825;19;105;6441;
SP;351950;IBIRAREMA;19;22;86;22;14;7850;14;157;7841;
PR;411040;INDIANÓPOLIS;19;22;86;22;15;5583;12;147;4465;
BA;290480;CAATIBA;19;22;86;22;19;6624;19;116;6488;
TO;171750;PIUM;19;22;86;22;22;7061;24;100;7743;
AL;270620;PALESTINA;19;22;86;22;23;5184;22;96;5037;
PR;411725;NOVA PRATA DO IGUAÇU;19;22;86;22;25;10781;24;88;10544;
BA;292390;PAU BRASIL;19;23;83;19;23;8042;28;83;9686;
MT;510645;PLANALTO DA SERRA;19;23;83;23;12;3860;8;192;2649;
SC;421985;ZORTÉA;19;23;83;23;12;4454;9;192;3398;
MG;310950;CABO VERDE;19;23;83;23;19;9057;30;121;14075;
SP;351990;IEPÊ;19;23;83;23;23;9233;20;100;8194;
SP;352810;MACAUBAL;19;23;83;23;24;9029;22;96;8147;
BA;290740;CATOLÂNDIA;19;23;83;23;7;3770;7;329;3599;
AL;270900;TANQUE D'ARCA;19;24;79;24;18;6948;16;133;6138;
RS;431980;SÃO VICENTE DO SUL;19;24;79;24;21;9518;19;114;8732;
PR;412160;RENASCENÇA;19;24;79;24;24;7772;21;100;6787;
SC;421080;MELEIRO;19;25;76;20;25;7943;22;80;7001;
MG;310300;ANTÔNIO DIAS;19;25;76;25;25;10746;22;100;9275;
MG;313753;LAGOA GRANDE;19;26;73;26;22;9271;23;118;9608;
BA;293310;VÁRZEA DO POÇO;19;27;70;27;16;8027;18;169;9210;
MG;315410;RECREIO;19;27;70;27;19;9162;22;142;10520;
RS;432143;TERRA DE AREIA;19;27;70;27;22;8309;30;123;11315;
MG;313340;ITAPAGIPE;19;27;70;27;25;13371;29;108;15379;
PE;260630;GRANITO;19;27;70;27;26;7631;26;104;7537;
MT;510035;ALTO BOA VISTA;19;28;68;28;17;7104;17;165;6936;
RS;430290;CACEQUI;19;28;68;28;25;13647;23;112;12423;
MG;312700;FRONTEIRA;19;28;68;28;27;15885;32;104;18492;
MA;211227;TUFILÂNDIA;19;28;68;28;28;7148;23;100;5854;
SC;420040;ÁGUA DOCE;19;28;68;28;30;7736;28;93;7152;
RS;431380;PALMITINHO;19;30;63;30;25;7818;23;120;7056;
GO;521100;ITAPIRAPUÃ;19;31;61;24;31;8459;17;77;4685;
GO;520590;CORUMBAÍBA;19;31;61;31;18;7577;23;172;9869;
PI;220865;QUEIMADA NOVA;19;31;61;31;25;9968;23;124;9017;
PI;220555;LAGOA ALEGRE;19;31;61;31;27;8046;29;115;8577;
BA;293340;WAGNER;19;31;61;31;28;8568;31;111;9344;
CE;230365;CATUNDA;19;31;61;31;29;10633;28;107;10376;
MG;313065;INDAIABIRA;19;32;59;32;19;6941;20;168;7339;
MG;314435;NAQUE;19;32;59;32;23;7217;22;139;7051;
PI;220060;ANGICAL DO PIAUÍ;19;32;59;32;25;7768;22;128;6783;
MG;313180;ITABIRINHA;19;32;59;32;27;10386;30;119;11576;
GO;522119;TEREZÓPOLIS DE GOIÁS;19;33;58;24;33;9380;29;73;8186;
BA;290770;CHORROCHÓ;19;36;53;36;34;8877;43;106;11200;
MG;315570;RIO PIRACICABA;19;37;51;29;37;11481;46;78;14332;
PB;251315;SANTA CECÍLIA;19;37;51;37;36;8783;27;103;6541;
PR;410750;ENGENHEIRO BELTRÃO;19;37;51;37;37;13298;39;100;13981;
AM;130006;AMATURÁ;19;37;51;37;38;6111;73;97;11736;
SP;350360;AREIÓPOLIS;19;39;49;39;25;11448;24;156;11158;
SC;421225;PASSO DE TORRES;19;40;48;40;25;11296;20;160;9048;
TO;170100;ANANÁS;19;41;46;41;43;10354;39;95;9492;
MG;313740;LAGOA DOURADA;19;43;44;24;43;13012;43;56;13063;
PI;220350;ELESBÃO VELOSO;19;43;44;43;40;13889;42;108;14575;
MG;316280;SÃO JOÃO EVANGELISTA;19;47;40;34;47;12595;59;72;15767;
MG;310490;BAEPENDI;19;47;40;38;47;19695;46;81;19199;
SP;353630;PATROCÍNIO PAULISTA;19;51;37;28;51;13413;56;55;14807;
AP;160021;CUTIAS;19;52;37;52;26;5510;29;200;6101;
MG;313300;ITAMONTE;19;56;34;33;56;16234;54;59;15714;
GO;520640;CRIXÁS;19;57;33;47;57;15085;64;82;17044;
RJ;330050;BOM JARDIM;19;57;33;57;30;27854;30;190;27616;
RS;430450;CANGUÇU;19;73;26;41;73;25078;164;56;56211;
PE;261620;VERTENTES;19;75;25;55;75;19998;79;73;20954;
MS;500793;SONORA;19;78;24;78;59;17599;66;132;19721;
SC;420630;GUABIRUBA;19;79;24;65;79;25149;77;82;24382;
SP;355700;VOTORANTIM;19;82;23;82;67;16833;492;122;123599;
PB;250320;CABEDELO;190;232;82;232;264;65857;276;88;68767;
PA;150815;URUARÁ;190;243;78;243;159;30620;236;153;45435;
PE;261450;SURUBIM;190;257;74;257;269;66072;267;96;65647;
CE;230870;MORADA NOVA;191;220;87;220;224;60780;228;98;61738;
RJ;330190;ITABORAÍ;191;508;38;407;508;145844;844;80;242543;
CE;230410;CRATEÚS;192;275;70;275;234;65963;267;118;75159;
PE;261250;SANTA CRUZ DO CAPIBARIBE;192;331;58;331;240;61874;426;138;109897;
SC;421870;TUBARÃO;192;400;48;250;400;106586;399;63;106422;
MS;500540;MARACAJU;193;209;92;209;197;43695;217;106;48022;
CE;231410;VIÇOSA DO CEARÁ;193;283;68;283;248;56669;269;114;61410;
BA;292740;SALVADOR;1931;5319;36;3935;5319;1539325;9975;74;2886698;
PE;260110;ARARIPINA;194;228;85;228;252;45177;474;90;84864;
PR;411760;PALMAS;194;231;84;231;177;35966;255;131;51755;
CE;231350;TRAIRI;194;268;72;268;183;44307;233;146;56291;
RJ;330170;DUQUE DE CAXIAS;194;662;29;538;662;167207;3660;81;924624;
BA;293050;SERRINHA;195;292;67;292;214;51123;340;136;81286;
CE;230280;CANINDÉ;195;309;63;309;287;71517;310;108;77244;
GO;521310;MINEIROS;196;264;74;264;311;62241;341;85;68154;
SP;351620;FRANCA;197;769;26;623;769;198106;1381;81;355901;
PR;412820;UNIÃO DA VITÓRIA;198;207;96;207;243;55499;254;85;57913;
PA;150530;ORIXIMINÁ;198;293;68;293;286;45600;464;102;74016;
SP;352340;ITATIBA;198;330;60;232;330;96195;420;70;122581;
MG;314390;MURIAÉ;198;410;48;257;410;116427;385;63;109392;
RS;430610;CRUZ ALTA;199;227;88;227;249;66901;223;91;59922;
BA;290460;BRUMADO;199;230;87;230;261;64225;274;88;67335;
PE;260280;BUÍQUE;199;231;86;231;218;50789;253;106;58919;
AL;270860;SÃO MIGUEL DOS CAMPOS;199;239;83;239;230;53402;266;104;61797;
SP;353470;OURINHOS;199;269;74;269;193;56191;393;139;114352;
SP;351870;GUARUJÁ;199;703;28;539;703;185186;1225;77;322750;
SC;420165;ARVOREDO;2;10;20;10;4;3112;3;250;2234;
GO;520660;CUMARI;2;10;20;10;7;3215;6;143;2837;
GO;520630;CRISTIANÓPOLIS;2;10;20;10;7;3905;5;143;2964;
RS;432232;TURUÇU;2;10;20;10;8;3817;7;125;3423;
SC;420519;ERMO;2;10;20;4;10;2487;8;40;2061;
PI;221010;SÃO JOSÉ DO PEIXE;2;10;20;5;10;4003;9;50;3741;
MT;510820;TORIXORÉU;2;10;20;6;10;3343;11;60;3547;
PR;412490;SÃO JOÃO DO CAIUÁ;2;10;20;6;10;3429;17;60;5837;
MG;313730;LAGOA DOS PATOS;2;10;20;6;10;3907;10;60;4082;
GO;521295;MATRINCHÃ;2;10;20;7;10;4147;10;70;4336;
GO;520980;HIDROLINA;2;10;20;7;10;4284;8;70;3508;
RS;431339;NOVO CABRAIS;2;10;20;7;10;4628;9;70;4222;
RN;240060;ALMINO AFONSO;2;10;20;8;10;4323;11;80;4710;
MG;313655;JOSÉ RAYDAN;2;11;18;11;10;4389;12;110;5050;
GO;522145;TROMBAS;2;11;18;11;6;3346;6;183;3498;
RS;430005;ÁGUA SANTA;2;11;18;11;6;4117;5;183;3743;
RN;240790;MONTE DAS GAMELEIRAS;2;12;17;10;12;2506;10;83;2084;
PI;220887;RIBEIRA DO PIAUÍ;2;12;17;12;11;4727;10;109;4488;
RS;432067;SINIMBU;2;12;17;12;11;6039;18;109;10162;
RS;431177;MAQUINÉ;2;12;17;6;12;4135;20;50;6681;
PI;220554;LAGOINHA DO PIAUÍ;2;13;15;13;6;3197;5;217;2858;
SP;353590;PARANAPUÃ;2;13;15;13;9;5198;7;144;4095;
GO;520460;CAMPESTRE DE GOIÁS;2;15;13;15;15;4939;11;100;3649;
RO;110146;PIMENTEIRAS DO OESTE;2;15;13;5;15;2597;12;33;2148;
MG;312180;DIONÍSIO;2;15;13;9;15;6962;16;60;7609;
MG;310010;ABADIA DOS DOURADOS;2;16;13;16;15;6703;16;107;7006;
PR;411470;MARIA HELENA;2;17;12;14;17;6332;15;82;5634;
PR;412863;DOUTOR ULYSSES;2;17;12;17;12;4766;14;142;5552;
SP;350690;BOFETE;2;17;12;17;15;5653;32;113;11921;
SP;350055;ÁGUAS DE SANTA BÁRBARA;2;17;12;17;18;6927;16;94;6109;
MG;316265;SÃO JOÃO DO PACUÍ;2;17;12;17;9;3910;10;189;4448;
SC;421605;SÃO CRISTOVÃO DO SUL;2;18;11;13;18;5356;19;72;5598;
RN;241370;SÍTIO NOVO;2;18;11;18;11;5025;12;164;5561;
